MeasureName,MeasureLabel,Period,Actual,Goal,Division,Reporting_Period,Format,Measure Order,QuaterData
Quality,percentile,FY18 Final,56.9,75,Tennessee,Apr 2017- Mar 2018,Number,4,LOMM
Quality,percentile,FY18 Final,70.8,75,Texas,Apr 2017- Mar 2018,Number,4,LOMM
Patient Experience,percentile,FY18 Final,34.4,75,CHI,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,21.9,75,Arkansas,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,58.5,75,Fargo ,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,41.6,75,Kentucky,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,39.1,75,Nebraska,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,50.1,75,Ohio,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,23,75,Pacific Northwest,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,66.3,75,Tennessee,Apr 2017- Mar 2018,Number,5,LOMM
Patient Experience,percentile,FY18 Final,38.3,75,Texas,Apr 2017- Mar 2018,Number,5,LOMM
Safety,percentile,FY18 Final,83.9,75,CHI,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,100,75,Arkansas,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,78.9,75,Fargo ,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,62.5,75,Kentucky,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,88.6,75,Nebraska,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,79.7,75,Ohio,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,84.6,75,Pacific Northwest,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,73.7,75,Tennessee,Apr 2017- Mar 2018,Number,6,LOMM
Safety,percentile,FY18 Final,89,75,Texas,Apr 2017- Mar 2018,Number,6,LOMM
Growth,of NPSR,FY18 Final,2.7,3.3,CHI,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,-0.6,1.4,Arkansas,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,1.2,2.1,Fargo ,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,0.4,0.8,Kentucky,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,2.7,2.4,Nebraska,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,-3.2,5.6,Ohio,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,4.6,3.1,Pacific Northwest,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,2.7,5.1,Tennessee,,Percent,7,LOMM
Growth,of NPSR,FY18 Final,3.3,3.8,Texas,,Percent,7,LOMM
Transformation,TBD,FY18 Final,914411,1011853,CHI,,Number,8,LOMM
Transformation,TBD,FY18 Final,99098,88400,Arkansas,,Number,8,LOMM
Transformation,TBD,FY18 Final,2430,0,Fargo ,,Number,8,LOMM
Transformation,TBD,FY18 Final,96070,135000,Kentucky,,Number,8,LOMM
Transformation,TBD,FY18 Final,227836,200000,Nebraska,,Number,8,LOMM
Transformation,TBD,FY18 Final,0,0,Ohio,,Number,8,LOMM
Transformation,TBD,FY18 Final,208211,175000,Pacific Northwest,,Number,8,LOMM
Transformation,TBD,FY18 Final,49934,58700,Tennessee,,Number,8,LOMM
Transformation,TBD,FY18 Final,80437,76000,Texas,,Number,8,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,6.9,8,CHI,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,-1.8,4.1,Arkansas,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,8,11.8,Fargo ,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,8.4,9.4,Kentucky,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,11.4,11.7,Nebraska,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,5.1,7.9,Ohio,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,10.6,12,Pacific Northwest,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,8.1,12.2,Tennessee,,Percent,9,LOMM
Operating EBIDA,of Gross Revenue,FY18 Final,3.8,5.9,Texas,,Percent,9,LOMM
Service to the Poor & Vulnerable,of gross revenue,FY19,0,18.8,CHI,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.77,CHI,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.82,CHI,,Number,3,LOMM2
Quality,percentile,FY19,0,75,CHI,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,CHI,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,CHI,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,2.0,CHI,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,CHI,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,8,CHI,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,14.5,Arkansas,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.91,Arkansas,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,4.02,Arkansas,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Arkansas,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Arkansas,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Arkansas,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,6.4,Arkansas,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Arkansas,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,2.5,Arkansas,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,16.8,Fargo ,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.7,Fargo ,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.26,Fargo ,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Fargo ,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Fargo ,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Fargo ,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,3.7,Fargo ,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Fargo ,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,10.3,Fargo ,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,25.5,Kentucky,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.82,Kentucky,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.92,Kentucky,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Kentucky,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Kentucky,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Kentucky,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,-2,Kentucky,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Kentucky,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,8.8,Kentucky,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,18.6,Nebraska,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.8,Nebraska,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.78,Nebraska,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Nebraska,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Nebraska,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Nebraska,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,3.3,Nebraska,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Nebraska,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,10.7,Nebraska,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,9.4,Ohio,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.69,Ohio,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,4.06,Ohio,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Ohio,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Ohio,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Ohio,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,-11.2,Ohio,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Ohio,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,7.6,Ohio,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,23.1,Pacific Northwest,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.69,Pacific Northwest,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.72,Pacific Northwest,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Pacific Northwest,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Pacific Northwest,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Pacific Northwest,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,4.1,Pacific Northwest,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Pacific Northwest,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,11.3,Pacific Northwest,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,9.2,Tennessee,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.94,Tennessee,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,4.1,Tennessee,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Tennessee,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Tennessee,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Tennessee,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,2.5,Tennessee,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Tennessee,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,10.4,Tennessee,,Percent,9,LOMM2
Service to the Poor & Vulnerable,of gross revenue,FY19,0,15.4,Texas,,Percent,1,LOMM2
Employee Engagement,mean,FY19,0,3.69,Texas,,Number,2,LOMM2
Physician Engagement,percentile,FY19,0,3.93,Texas,,Number,3,LOMM2
Quality,percentile,FY19,0,75,Texas,Apr 2017- Mar 2018,Number,4,LOMM2
Patient Experience,percentile,FY19,0,75,Texas,Apr 2017- Mar 2018,Number,5,LOMM2
Safety,percentile,FY19,0,75,Texas,Apr 2017- Mar 2018,Number,6,LOMM2
Growth,of NPSR,FY19,0,6.7,Texas,,Percent,7,LOMM2
Transformation,TBD,FY19,0,TBD,Texas,,Number,8,LOMM2
Operating EBIDA,of Gross Revenue,FY19,0,7.5,Texas,,Percent,9,LOMM2
